Wegzüge;Zuzüge;Geburte;Todesfälle;RainDur_min;StrGlo_W/m2;T_C;T_max_h1_C;p_hPa;Bevölkerung_Swiss;Bevölkerung_Foreign;Bevölkerung_total;is_saturday;is_sunday;month;year;weekday;day_of_year;week_of_year;sin_day_of_year;cos_day_of_year;T_C_rolling3;rained_today;lag_1;lag_2;lag_3;lag_4;lag_5;lag_6;lag_7;lag_8;lag_9;lag_10;lag_11;lag_12;rolling_mean_3;rolling_mean_7;rolling_std_3
2500.446109630493;-17.52229458504931;-5482.11677263885;4426.700769175778;799.1106233780428;-15807.171521016358;-10245.738766095461;2499.785201898574;11675.33963056404;-142.47866847874974;84.50645996003372;47.71372252714394;0.0;0.0;757.7835700760141;532.4089615649195;0.0;0.0;0.0;0.0;0.0;-886.538249701867;0.0;14205.42272610907;5355.370525059681;14603.562612639129;-2403.4554282956074;1319.5028710490924;1822.0533384566988;-260.51438276835546;1387.5077937290957;877.0365905780039;-6123.696467055172;991.8915062816413;-26084.44149005698;-124747.92933672872;-3040.6800581734265;2641.3086416993206
3008.947251535874;-999.222760734408;-6885.828588356971;400.3659007119807;5871.72464352667;-6780.356810190097;-9771.645298839558;2422.952449552552;20888.187070919746;86.65649558729207;-105.31946085600006;40.23950268580838;0.0;0.0;649.3883634914176;532.4089615649195;0.0;0.0;0.0;0.0;0.0;2566.661518572384;0.0;14053.81283812553;4531.1894821222595;15395.504247647461;-3183.976084180512;-1736.0945417062487;1851.5443434093502;-3620.356351145012;1540.7752696033688;205.5648922801961;-18617.255586046325;852.0686603853284;913.8122700168607;-128097.3819548423;-2253.7503762931265;3665.2004902740314
5505.884776169944;8233.791518674456;-24573.869015171418;7572.47585621928;2789.015538454976;-9624.02903771228;-20836.349222226287;215.25891945782791;-1179.6126826059726;1264.4683254500228;-144.24951576444954;131.3242569422879;0.0;0.0;847.1087761141382;131.678432141147;0.0;0.0;0.0;0.0;0.0;-680.9862989079527;0.0;2317.7223070097034;3393.848269346248;7429.109580283075;-959.9280500027171;-3061.768315810227;-6490.330553291187;-325.6045966393537;2649.9675692830588;1145.0973957461522;223.93499218892833;2132.4397914032065;18016.575310124917;37964.86304249564;-1863.3895530884072;95.67382418714541
1945.6074525674392;-127.26166217547993;-7227.048396220662;-275.37218315364237;-6924.246228604832;-14606.598307776474;-9158.547012533345;-89.39565430651412;-15425.239237005995;-435.3356970147766;-263.70777202126004;79.84042607252667;0.0;0.0;140.46529480752608;532.4089615649195;0.0;0.0;0.0;0.0;0.0;-2337.7593882050564;0.0;-21346.6911865017;-2030.1021856811817;8522.854157386408;-1582.6181895556704;-4074.112760946554;11764.407707307919;4686.9152172433005;782.0146998813159;-440.04559314832466;-5158.6629754978285;225.08111297082726;-49807.98296458477;-77886.4058518564;-1674.4026615747207;-8551.315664226457
5384.008257340932;8730.940239976737;-8484.288565402538;1959.863573854607;4551.754438931869;-8660.954804811077;-7037.372495913;1223.050023310225;-4694.625299858933;969.7581235834617;-388.14593182438597;72.40429875588289;0.0;0.0;325.34288303050175;201.47953794524477;0.0;0.0;0.0;0.0;0.0;1145.763726352442;0.0;23798.314939812044;-3566.6529644560314;9913.659518089073;185.74748147818548;-6108.927669156258;10809.867315071177;3057.0232758619463;-1335.885659690209;1480.9063143579408;23121.1298185691;1517.0144100457894;17046.823224633892;23177.181211294588;-2487.665584378589;-1414.5878015321036
-2284.2809630146216;2079.5882234957007;3257.7905490809353;2110.100736043035;6207.205696554601;26425.128562573977;45784.93072366447;1113.3863791055646;-1005.0514873623546;-1868.7209169281498;-2503.0549823569186;52.89472477129683;0.0;0.0;281.5403263878641;93.2456269096022;0.0;0.0;0.0;0.0;0.0;2905.1116835054163;0.0;4347.135329911969;456.16358054868823;-9112.651797453611;-3555.848771801208;-1584.6957627956424;-1798.8254458794017;1593.3533042276015;-1757.4407519098797;-11706.022884679081;8082.358442871292;-7042.397318029432;8680.123465498124;60669.04231240349;-3005.6312800966566;-1093.8259913518514
-2602.7214439923378;2965.150799387465;-7013.7424106227845;-3838.95498637132;4139.675542694324;24224.08662091708;68429.82022953866;18.98934257546595;-2173.488228028712;-2039.3703067834556;-2473.646190579507;27.01169302535286;0.0;0.0;1198.0284347591817;156.20746505551767;0.0;0.0;0.0;0.0;0.0;-2552.8062555336164;0.0;-14774.196302167236;-2781.216468277648;2737.5106367310964;6610.57248095725;-2442.185749552748;-2673.7227634085984;2327.7845476325474;-4078.304252826477;-7386.620707763588;-5413.379014940933;-1173.7071936744585;4342.805728954747;139276.4935761616;-2251.105199169337;-775.7836483116088
-2154.8858777963933;-2930.471456420997;-8656.873184080261;-2493.947645826996;-9201.887993385051;-15016.796015711265;53591.00137432593;606.2408691996504;-3877.504413899396;-1687.3291241285058;-2313.443381715974;68.08674363327789;0.0;0.0;-372.591039936271;131.678432141147;0.0;0.0;0.0;0.0;0.0;-1484.559300221707;0.0;-9378.041505499326;-4509.8017579336865;6039.46505659249;-6083.4378416476275;-8172.578367586434;-1641.5273910944006;1901.6023928387522;-4353.5056758380415;546.8095308229779;-12343.733592876644;858.2651357166585;11621.144995818784;126953.42349838106;1806.6876016678066;-3185.22920089408
-4574.899025524762;-2709.91123863687;-8608.299999752122;605.9439586353664;9332.645808713045;-8478.079799518739;-10785.139628918812;800.677188125357;1633.9093798583121;-327.9590778723208;-654.1933471296262;90.04808611027408;0.0;0.0;-498.12923518620306;156.20746505551767;0.0;0.0;0.0;0.0;0.0;-1561.6849657670498;0.0;-27165.23840874442;-1787.833852148324;-10691.21826485249;321.26998096797024;-3249.883393110089;-4404.107910890328;-1037.2690508065184;-2793.055870519699;-1659.9545529990833;-18220.005935375248;2471.4862106617493;-59309.24554170427;34268.73492169074;4255.042769758113;3064.557405877902
-881.8317825991517;-1883.3539920508977;-11356.103379771343;3224.3947474089737;963.6803154847667;-17717.364040463868;-12650.250843890683;963.5109282464447;-797.6213418689287;-393.9997873723283;-671.4946352520924;173.2399806130114;0.0;0.0;-483.760783635155;156.20746505551767;0.0;0.0;0.0;0.0;0.0;38.44531962823416;0.0;4279.89212246573;-1803.8522983427067;-8901.91372280711;137.09129610314093;-2917.752307286021;8596.902281023027;-2258.7883912216325;438.31724450249055;-1312.4942367492467;-7086.1623452575295;5140.250024061574;-63810.110781564676;41750.949201864605;1738.1502286133593;2184.6160057472985
